A Furlong Too Late,2 oz ,Light rum,4 oz ,Ginger beer,1 twist of ,Lemon peel,Pour the rum and ginger beer into a highball glass almost filled with ice cubes. Stir well. Garnish with the lemon twist.
A Night In Old Mandalay,1 oz ,Light rum,1 oz ,A単ejo rum,1 oz ,Orange juice,1/2 oz ,Lemon juice,3 oz ,Ginger ale,1 twist of ,Lemon peel,In a shaker half-filled with ice cubes combine the light rum a単ejo rum orange juice and lemon juice. Shake well. Strain into a highball glass almost filled with ice cubes. Top with the ginger ale. Garnish with the lemon twist.
A. J.,1 1/2 oz ,Applejack,1 oz ,Grapefruit juice,Shake ingredients with ice strain into a cocktail glass and serve.
Abbey Cocktail,1 1/2 oz ,Gin,1 dash ,Orange bitters,Juice of 1/4 ,Orange,1 ,Cherry,Shake all ingredients (except for the cherry) with ice and strain into a cocktail glass. Top with the cherry and serve.
Abilene,1 1/2 oz ,Dark rum,2 oz ,Peach nectar,3 oz ,Orange juice,Pour all of the ingredients into a highball glass almost filled with ice cubes. Stir well.
Acapulco,1 1/2 oz ,Light rum,1 1/2 tsp ,Triple sec,1 tblsp ,Lime juice,1 tsp ,Sugar,1 ,Egg white,1 Mint s,Mint,Combine and shake all ingredients (except mint) with ice and strain into an old-fashioned glass over ice cubes. Add the sprig of mint and serve.
Adam,2 oz ,Dark rum,1 oz ,Lemon juice,1 tsp ,Grenadine,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Adonis Cocktail,3/4 oz ,Sweet Vermouth,1 1/2 oz dry ,Sherry,1 dash ,Orange bitters,Stir all ingredients with ice strain contents into a cocktail glass and serve.
Affair,2 oz ,Strawberry schnapps,2 oz ,Orange juice,2 oz ,Cranberry juice,,Club soda,Pour schnapps orange juice and cranberry juice over ice in a highball glass. Top with club soda and serve.
Affinity,1 1/2 oz ,Scotch,1 oz ,Sweet Vermouth,1 oz ,Dry Vermouth,2 dashes ,Orange bitters,In a mixing glass half-filled with ice cubes combine all of the ingredients. Stir well. Strain into a cocktail glass.
After Dinner Cocktail,1 oz ,Apricot brandy,1 oz ,Triple sec,Juice of 1 ,Lime,1 Lime w,Lime,Shake all ingredients (except lime wedge) with ice and strain into a cocktail glass. Add the wedge of lime and serve.
After Supper Cocktail,1 oz ,Triple sec,1 oz ,Apricot brandy,1/2 tsp ,Lemon juice,Shake all ingredients with ice strain into a cocktail glass and serve.
Alabama Slammer,1 oz ,Southern Comfort,1 oz ,Amaretto,1/2 oz ,Sloe gin,1 dash ,Lemon juice,Pour all ingredients (except for lemon juice) over ice in a highball glass. Stir add a dash of lemon juice and serve.
Alaska Cocktail,2 dashes ,Orange bitters,1 1/2 oz ,Gin,3/4 oz ,Yellow Chartreuse,Twist of ,Lemon peel,Stir all ingredients with ice strain contents into a cocktail glass. Drop in a twist of lemon and serve.
Alexander,1/2 oz ,Gin,1/2 oz white ,Creme de Cacao,2 oz ,Light cream,,Nutmeg,Shake all ingredients (except nutmeg) with ice and strain into a cocktail glass. Sprinkle nutmeg on top and serve.
Alexander #2,1 oz ,Gin,1 oz white ,Creme de Cacao,1 oz ,Light cream,,Nutmeg,Shake all ingredients (except nutmeg) with ice and strain into a cocktail glass. Sprinkle nutmeg on top and serve.
Brandy Alexander,1 oz ,Brandy,1 oz white ,Creme de Cacao,1 oz ,Light cream,,Nutmeg,Shake all ingredients (except nutmeg) with ice and strain contents into a cocktail glass. Sprinkle nutmeg on top and serve.
Alexander's Big Brother,2 oz ,Gin,1/2 oz ,Blue Curacao,1/2 oz ,Heavy cream,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Alexander's Sister,1 1/2 oz ,Gin,1 oz ,Green Creme de Menthe,1 oz ,Heavy cream,1/8 tsp grated ,Nutmeg,In a shaker half-filled with ice cubes combine the gin creme de menthe and heavy cream. Shake well. Strain into a cocktail glass and garnish with the nutmeg.
Alfie Cocktail,1 1/2 oz ,Lemon vodka,1 dash ,Triple sec,1 tblsp ,Pineapple juice,Combine and shake all ingredients with ice strain into a cocktail glass and serve.
Algonquin,1 1/2 oz ,Blended whiskey,1 oz ,Dry Vermouth,1 oz ,Pineapple juice,Combine and shake all ingredients with ice strain contents into a cocktail glass and serve.
Allegheny,1 oz ,Dry Vermouth,1 oz ,Bourbon,1 1/2 tsp ,Blackberry brandy,1 1/2 tsp ,Lemon juice,1 twist of ,Lemon peel,Shake all ingredients (except lemon peel) with ice and strain into a cocktail glass. Top with the twist of lemon peel and serve.
Allies Cocktail,1 oz ,Dry Vermouth,1 oz ,Gin,1/2 tsp ,Kummel,Stir all ingredients with ice strain contents into a cocktail glass and serve.
Almeria,2 oz ,Dark rum,1 oz ,Kahlua,1 ,Egg white,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Almond Joy,1/2 oz ,Amaretto,1/2 oz white ,Creme de Cacao,2 oz ,Light cream,Shake all ingredients with ice strain into a cocktail glass and serve.
Amaretto And Cream,1 1/2 oz ,Amaretto,1 1/2 oz ,Light cream,Shake well with cracked ice strain contents into a cocktail glass and serve.
Amaretto Mist,1 1/2 oz ,Amaretto,1 Lime w,Lime,Pour amaretto in an old-fashioned glass over crushed ice. Add the wedge of lime and serve. (A wedge of lemon may be substituted for lime if preferred.)
Amaretto Rose,1 1/2 oz ,Amaretto,1/2 oz ,Lime juice,,Club soda,Pour amaretto and lime juice over ice in a collins glass. Fill with club soda and serve.
Amaretto Stinger,1 1/2 oz ,Amaretto,3/4 oz ,White Creme de Menthe,Shake ingredients well with cracked ice strain into a cocktail glass and serve.
Amaretto Tea,6 oz hot ,Tea,2 oz ,Amaretto,Chilled ,Whipped cream,Pour hot tea into a pousse-cafe glass using a spoon in glass to prevent cracking. Add amaretto but do not stir. Top with chilled whipped cream and serve.
Ambrosia,1 oz ,Applejack,1 oz ,Brandy,1 dash ,Triple sec,Juice of 1 ,Lemon,Chilled ,Champagne,Combine and shake all ingredients (except champagne). Pour contents into a highball glass over ice cubes. Fill with chilled champagne stir lightly and serve.
Amer Picon Cocktail,1 tsp ,Grenadine,1 1/2 oz ,Amer Picon,Juice of 1 ,Lime,Shake all ingredients with ice strain into a cocktail glass and serve.
American Beauty,1 oz ,Brandy,1/2 oz ,Dry Vermouth,1/4 tsp ,White Creme de Menthe,1 oz ,Orange juice,1 tsp ,Grenadine,1/2 oz ,Tawny port,In a shaker half-filled with ice cubes combine the brandy vermouth creme de menthe orange juice and grenadine. Shake well. Strain into a cocktail glass. Pouring slowly and carefully float the port on top.
Andalusia,1/2 oz ,Light rum,1 1/2 oz dry ,Sherry,1/2 oz ,Brandy,Stir all ingredients well with cracked ice strain contents into a cocktail glass and serve.
Angel Face,1/2 oz ,Apricot brandy,1/2 oz ,Apple brandy,1 oz ,Gin,Stir all ingredients well with cracked ice strain into a cocktail glass and serve.
Angel's Kiss,1/4 oz white ,Creme de Cacao,1/4 oz ,Sloe gin,1/4 oz ,Brandy,1/4 oz ,Light cream,Pour ingredients carefully in order given into a pousse-cafe glass so that they do not mix.
Angel's Wing,1/2 oz white ,Creme de Cacao,1/2 oz ,Brandy,1 tblsp ,Light cream,Pour ingredients carefully in order given into a pousse-cafe glass so that they do not mix. Serve without mixing.
Angler's Cocktail,1 1/2 oz ,Gin,1 dash ,Grenadine,2 dashes ,Bitters,3 dashes ,Orange bitters,Shake all ingredients with cracked ice pour contents into an old-fashioned glass over ice cubes and serve.
Ante,1 oz ,Apple brandy,1/2 oz ,Triple sec,1 oz ,Dubonnet Rouge,Stir all ingredients well with cracked ice strain contents into a cocktail glass and serve.
Antoine Special,1 1/2 oz ,Dubonnet Blanc,1 1/2 oz ,Dry Vermouth,Float vermouth on top of chilled Dubonnet in a red wine glass and serve.
Apple Blow Fizz,2 oz ,Apple brandy,Juice of 1/2 ,Lemon,1 tsp ,Powdered sugar,1 ,Egg white,,Carbonated water,Shake all ingredients (except carbonated water) with ice and strain into a highball glass over two ice cubes. Fill with carbonated water stir and serve.
Apple Brandy Highball,2 oz ,Apple brandy,,Carbonated water,1 twist of ,Lemon peel,Pour apple brandy over ice cubes in a highball glass. Fill with carbonated water and stir. Add a twist of lemon peel on top and serve. (Ginger ale may be substituted for carbonated water if preferred.)
Apple Brandy Sour,2 oz ,Apple brandy,1/2 tsp ,Powdered sugar,Juice of 1/2 ,Lemon,1/2 slice ,Lemon,1 ,Cherry,Shake apple brandy powdered sugar and juice of lemon with ice and strain into a whiskey sour glass. Decorate with a half-slice of lemon top with the cherry and serve.
Apple Colada,2 oz ,Apple schnapps,1 oz ,Cream of coconut,1 oz ,Half-and-half,1 slice ,Apple,1 ,Cherry,Blend schnapps cream of coconut half-and-half and 2 cups of crushed ice in an electric blender at a high speed. Pour contents into a collins glass. Decorate with an apple slice and a cherry. Serve with a straw.
Apple Pie,1 oz ,Light rum,1/2 oz ,Sweet Vermouth,1 tsp ,Applejack,1 tsp ,Lemon juice,1/2 tsp ,Grenadine,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Apple Rum Rickey,3/4 oz ,Light rum,3/4 oz ,Applejack,1/4 ,Lime,,Carbonated water,Pour applejack and rum into a highball glass over ice cubes. Fill with carbonated water. Squeeze lime and drop in glass. Stir and serve.
Applecar,1 oz ,Applejack,1 oz ,Triple sec,1 oz ,Lemon juice,Shake all ingredients with ice strain into a cocktail glass and serve.
Appled Rum Cooler,1 1/2 oz ,A単ejo rum,1/2 oz ,Applejack,2 tsp ,Lime juice,2 oz ,Club soda,In a shaker half-filled with ice cubes combine the rum applejack and lime juice. Shake well. Strain into an old-fashioned glass almost filled with ice cubes. Top with the club soda.
Apricot Anise Collins,1/2 oz ,Apricot brandy,1 1/2 oz ,Gin,1 1/2 tsp ,Anisette,1 tblsp ,Lemon juice,,Carbonated water,1 slice ,Lemon,Shake gin brandy anisette and lemon juice with ice and strain into a collins glass over ice cubes. Fill with carbonated water and stir lightly. Decorate with the slice of lemon and serve.
Apricot Cocktail,1 tsp ,Gin,1 1/2 oz ,Apricot brandy,Juice of 1/4 ,Lemon,Juice of 1/4 ,Orange,Shake all ingredients with ice strain into a cocktail glass and serve.
Apricot Lady,1 1/2 oz ,Light rum,1 oz ,Apricot brandy,1 tsp ,Triple sec,1/2 oz ,Lemon juice,1 ,Egg white,1 Orange,Orange,In a shaker half-filled with ice cubes combine the rum apricot brandy triple sec lemon juice and egg white. Shake well. Strain into an old-fashioned glass almost filled with ice cubes. Garnish with the orange slice.
Arcadia,1 1/2 oz ,Gin,1/2 oz ,Galliano,1/2 oz ,Creme de Banane,1/2 oz ,Grapefruit juice,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Archbishop,2 oz ,Gin,1 oz Green Ginger ,Wine,1 tsp ,Benedictine,1 Lime w,Lime,In an old-fashioned glass almost filled with ice cubes combine all of the ingredients. Stir well.
Arise My Love,Chilled ,Champagne,1 tsp ,Green Creme de Menthe,Put creme de menthe into a champagne flute. Fill with chilled champagne and serve.
Arthur Tompkins,2 oz ,Gin,1/2 oz ,Grand Marnier,2 tsp ,Lemon juice,1 twist of ,Lemon peel,In a shaker half-filled with ice cubes combine the gin Grand Marnier and lemon juice. Shake well. Strain into a sour glass and garnish with the lemon twist.
Artillery,1 1/2 tsp ,Sweet Vermouth,1 1/2 oz ,Gin,2 dashes ,Bitters,Stir all ingredients with ice strain into a cocktail glass and serve.
B And B,1/2 oz ,Brandy,1/2 oz ,Benedictine,Float brandy on top of Benedictine in a cordial glass without mixing and serve.
Bacardi Cocktail,1 3/4 oz Bacardi ,Light rum,1 oz ,Lime juice,1/2 tsp ,Sugar syrup,1 dash ,Grenadine,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Bahama Mama,1/4 oz ,Coffee liqueur,1/2 oz ,Dark rum,1/2 oz ,Coconut liqueur,1/4 oz ,151 proof rum,Juice of 1/2 ,Lemon,4 oz ,Pineapple juice,Combine all ingredients and pour over cracked ice in a collins glass. Decorate with a strawberry or cherry and serve.
Balmoral,1 1/2 oz ,Scotch,1/2 oz ,Sweet Vermouth,1/2 oz ,Dry Vermouth,2 dashes ,Bitters,In a mixing glass half-filled with ice cubes combine all of the ingredients. Stir well. Strain into a cocktail glass.
Baltimore Bracer,1 oz ,Brandy,1 oz ,Anisette,1 ,Egg white,Shake all ingredients with ice strain into a cocktail glass and serve.
Baltimore Eggnog,1 oz Jamaican ,Rum,1 oz ,Brandy,1 oz ,Madeira,1 whole ,Egg,1 tsp ,Powdered sugar,3/4 cup ,Milk,Shake all ingredients well with cracked ice and strain into a collins glass. Sprinkle nutmeg on top and serve.
Banana Cow,1 oz ,Light rum,1 oz ,Creme de Banane,1 1/2 oz ,Cream,1 dash ,Grenadine,1 slice ,Banana,,Nutmeg,Shake rum creme de banana cream and grenadine with crushed ice and strain into a cocktail glass. Decorate with the banana slice sprinkle nutmeg on top and serve.
Banana Daiquiri,1 1/2 oz ,Light rum,1 tblsp ,Triple sec,1 ,Banana,1 1/2 oz ,Lime juice,1 tsp ,Sugar,1 ,Cherry,Combine all ingredients (except for the cherry) with 1 cup crushed ice in an electric blender. Blend at a low speed for five seconds then blend at a high speed until firm. Pour contents into a champagne flute top with the cherry and serve.
Bacardi Cocktail,1 3/4 oz Bacardi ,Light rum,1 oz ,Lime juice,1/2 tsp ,Sugar syrup,1 dash ,Grenadine,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Bahama Mama,1/4 oz ,Coffee liqueur,1/2 oz ,Dark rum,1/2 oz ,Coconut liqueur,1/4 oz ,151 proof rum,Juice of 1/2 ,Lemon,4 oz ,Pineapple juice,Combine all ingredients and pour over cracked ice in a collins glass. Decorate with a strawberry or cherry and serve.
Balmoral,1 1/2 oz ,Scotch,1/2 oz ,Sweet Vermouth,1/2 oz ,Dry Vermouth,2 dashes ,Bitters,In a mixing glass half-filled with ice cubes combine all of the ingredients. Stir well. Strain into a cocktail glass.
Baltimore Bracer,1 oz ,Brandy,1 oz ,Anisette,1 ,Egg white,Shake all ingredients with ice strain into a cocktail glass and serve.
Baltimore Eggnog,1 oz Jamaican ,Rum,1 oz ,Brandy,1 oz ,Madeira,1 whole ,Egg,1 tsp ,Powdered sugar,3/4 cup ,Milk,Shake all ingredients well with cracked ice and strain into a collins glass. Sprinkle nutmeg on top and serve.
Banana Cow,1 oz ,Light rum,1 oz ,Creme de Banane,1 1/2 oz ,Cream,1 dash ,Grenadine,1 slice ,Banana,,Nutmeg,Shake rum creme de banana cream and grenadine with crushed ice and strain into a cocktail glass. Decorate with the banana slice sprinkle nutmeg on top and serve.
Banana Daiquiri,1 1/2 oz ,Light rum,1 tblsp ,Triple sec,1 ,Banana,1 1/2 oz ,Lime juice,1 tsp ,Sugar,1 ,Cherry,Combine all ingredients (except for the cherry) with 1 cup crushed ice in an electric blender. Blend at a low speed for five seconds then blend at a high speed until firm. Pour contents into a champagne flute top with the cherry and serve.
Banana Punch #1,1 1/2 tsp ,Apricot brandy,2 oz ,Vodka,Juice of 1/2 ,Lime,1/2 Banana in ,Banana,,Carbonated water,2 Mint sp,Mint,Pour brandy vodka and juice of lime into a collins glass over crushed ice. Fill with carbonated water and stir. Decorate with banana slices and mint sprigs and serve.
Banana Rum Cream,1 1/2 oz ,Dark rum,1/2 oz ,Creme de Banane,1 oz ,Light cream,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Barbary Coast,1/2 oz ,Scotch,1/2 oz ,Gin,1/2 oz ,Rum,1/2 oz white ,Creme de Cacao,1/2 oz ,Light cream,Shake all ingredients with ice strain into a cocktail glass and serve.
Baron Cocktail,1/2 oz ,Dry Vermouth,1/2 tsp ,Sweet Vermouth,1 1/2 tsp ,Triple sec,1 1/2 oz ,Gin,1 Lemon ,Lemon,Stir all ingredients (except lemon wedge) with ice and strain into a cocktail glass. Add the lemon wedge and serve.
Barrier Breaker,1 1/2 oz ,Dark rum,1/2 oz ,Galliano,2 tsp ,Dark Creme de Cacao,4 oz cold ,Coffee,crushed ,Ice,Pour all of the ingreedients into an Irish coffee glass filled with crushed ice. Stir well.
Barton Special,1/2 oz ,Applejack,1/4 oz ,Gin,1/4 oz ,Scotch,Shake all ingredients with ice strain into an old-fashioned glass over ice cubes and serve.
Basic Bill,1 1/2 oz ,A単ejo rum,1/2 oz ,Dubonnet Rouge,1/2 oz ,Grand Marnier,2 dashes ,Bitters,In a mixing glass half-filled with ice cubes combine all of the ingredients. Stir well. Strain into a cocktail glass.
Batida Abacaxi,2 oz ,Cachaca,4 oz Pineapple (fresh,Pineapple,1/2 tsp granulated ,Sugar,1 cup crushed ,Ice,Place all of the ingredients into a blender. Blend well. Pour into a wine glass.
Batida Mango,2 oz ,Cachaca,4 oz Mango, fresh, ch,Mango,2 tsp granulated ,Sugar,1 cup crushed ,Ice,Place all of the ingredients into a blender. Blend well. Pour into a wine glass.
Batida Morango,2 oz ,Cachaca,5 very ripe ,Strawberries,1/2 tsp granulated ,Sugar,1 cup crushed ,Ice,Place all of the ingredients into a blender. Blend well. Pour into a wine glass.
Beachcomber,2 tsp superfine ,Sugar,1 Lime w,Lime,2 oz ,Light rum,1 tsp ,Maraschino liqueur,1 tsp ,Cherry brandy,1/2 oz ,Lime juice,Place sugar in a saucer. Rub the rim of a cocktail glass with lime wedge and dip glass into sugar to coat rim thoroughly reserve lime. In a shaker half-filled with ice cubes combine rum maraschino liqueur cherry brandy and lime juice. Shake well.
Beadlestone Cocktail,1 1/2 oz ,Dry Vermouth,1 1/2 oz ,Scotch,Stir ingredients with ice strain into a cocktail glass and serve.
Beal's Cocktail,1/2 oz ,Dry Vermouth,1/2 oz ,Sweet Vermouth,1 1/2 oz ,Scotch,Stir all ingredients with ice strain into a cocktail glass and serve.
Beauty Spot Cocktail,1/2 oz ,Sweet Vermouth,1/2 oz ,Dry Vermouth,1 oz ,Gin,1 tsp ,Orange juice,1 dash ,Grenadine,Pour a dash of grenadine in a cocktail glass. Shake remaining ingredients with ice strain into glass over grenadine and serve.
Bee Stinger,1 1/2 oz ,Blackberry brandy,1/2 oz ,White Creme de Menthe,Shake ingredients with ice strain into a cocktail glass and serve.
Belles Of St. Mary's,1 1/2 oz ,Gin,1 oz ,Triple sec,1 oz ,Apricot brandy,2 tsp ,Lemon juice,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Bengal,1 1/2 oz ,Brandy,1/2 oz ,Maraschino liqueur,1/2 oz ,Triple sec,1 oz ,Pineapple juice,2 dashes ,Bitters,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Bennett Cocktail,1 1/2 oz ,Gin,Juice of 1/2 ,Lime,1/2 tsp ,Powdered sugar,2 dashes ,Orange bitters,Shake all ingredients with ice strain into a cocktail glass and serve.
Bentley,1 1/2 oz ,Calvados,1 oz ,Dubonnet Rouge,1 twist of ,Lemon peel,Stir Calvados and Dubonnet with cracked ice and strain into a cocktail glass. Add the twist of lemon peel and serve.
Bermuda Highball,3/4 oz ,Brandy,3/4 oz ,Gin,3/4 oz ,Dry Vermouth,,Carbonated water,Twist of ,Lemon peel,Pour brandy gin and dry vermouth into a highball glass over ice cubes. Fill with carbonated water and stir. Add the twist of lemon and serve. (Ginger ale may be substituted for carbonated water if preferred.)
Bermuda Rose,1 1/2 tsp ,Apricot brandy,1 1/4 oz ,Gin,1 1/2 tsp ,Grenadine,Shake all ingredients with ice strain into a cocktail glass and serve.
Bernardo,2 oz ,Gin,1/2 oz ,Triple sec,2 tsp ,Lemon juice,2 dashes ,Bitters,1 twist of ,Lemon peel,In a shaker half-filled with ice cubes combine the gin triple sec lemon juice and bitters. Shake well. Strain into a cocktail glass and garnish with the lemon twist.
Betsy Ross,crushed ,Ice,2 oz ,Brandy,1 1/2 oz ,Tawny port,1/2 tsp ,Triple sec,In a mixing glass half-filled with crushed ice combine all of the ingredients. Stir well. Strain into a cocktail glass.
Between The Sheets,1 oz ,Brandy,1 oz ,Light rum,1 oz ,Triple sec,1 oz ,Lemon juice,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Biffy Cocktail,1 1/2 oz ,Gin,1 tblsp ,Swedish Punsch,Juice of 1/2 ,Lemon,Shake all ingredients with ice strain into a cocktail glass and serve.
Bijou Cocktail,3/4 oz ,Sweet Vermouth,3/4 oz ,Gin,3/4 oz ,Green Chartreuse,1 dash ,Orange bitters,1 ,Cherry,Shake all ingredients (except the cherry) with ice and strain into a cocktail glass. Add the cherry on top and serve.
Bikini,1 oz ,Light rum,2 oz ,Vodka,1/2 oz ,Milk,1 tsp ,Sugar,Juice of 1/2 ,Lemon,Twist of ,Lemon peel,Shake rum vodka milk sugar and juice of lemon with ice and strain into a cocktail glass. Decorate with a twist of lemon and serve.
Billy Taylor,2 oz ,Gin,Juice of 1/2 ,Lime,,Carbonated water,Pour gin and juice of lime into a collins glass over ice cubes. Fill with carbonated water stir and serve.
Bishop,Juice of 1/4 ,Lemon,Juice of 1/4 ,Orange,1 tsp ,Powdered sugar,Red wine (B,Red wine,Shake juice of lemon juice of orange and powdered sugar with ice and strain into a highball glass. Add two ice cubes fill with burgundy and stir well. Decorate with various fruits and serve.
Bitch-On-Wheels,2 oz ,Gin,1/2 oz ,Dry Vermouth,1/2 oz ,White Creme de Menthe,1 tsp ,Pernod,In a mixing glass half-filled with ice cubes combine all of the ingredients. Stir well. Strain into a cocktail glass.
Black Baltimore,2 oz ,Brandy,1 oz ,Black Sambuca,1 ,Egg white,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into a cocktail glass.
Black Devil,1/2 oz ,Dry Vermouth,2 oz ,Light rum,1 black ,Olive,Stir rum and vermouth with cracked ice and strain into a cocktail glass. Top with the black olive and serve.
Black Hawk,1 1/4 oz ,Blended whiskey,1 1/4 oz ,Sloe gin,1 ,Cherry,Stir blended whiskey and sloe gin with ice and strain into a cocktail glass. Top with the cherry and serve.
Blackjack #1,1 1/2 oz ,Scotch,1 oz ,Kahlua,1/2 oz ,Triple sec,1/2 oz ,Lemon juice,In a shaker half-filled with ice cubes combine all of the ingredients. Shake well. Strain into an old-fashioned glass.
Black Maria,2 oz ,Coffee brandy,2 oz ,Light rum,4 oz strong, black ,Coffee,2 tsp ,Powdered sugar,Combine and stir all ingredients in a brandy snifter. Add cracked ice and serve.
